11	0.000000	0.000000	0.000000
11	0.000000	0.000000	17.000000
11	0.000000	0.000000	34.000000
11	0.000000	0.000000	51.000000
11	0.000000	0.000000	68.000000
11	0.000000	0.000000	85.000000
11	0.000000	0.000000	102.000000
11	0.000000	0.000000	119.000000
11	0.000000	0.000000	136.000000
11	0.000000	0.000000	153.000000
11	0.000000	17.000000	0.000000
11	0.000000	17.000000	17.000000
11	0.000000	17.000000	34.000000
11	0.000000	17.000000	51.000000
11	0.000000	17.000000	68.000000
11	0.000000	17.000000	85.000000
11	0.000000	17.000000	102.000000
11	0.000000	17.000000	119.000000
11	0.000000	17.000000	136.000000
11	0.000000	17.000000	153.000000
11	0.000000	34.000000	0.000000
11	0.000000	34.000000	17.000000
11	0.000000	34.000000	34.000000
11	0.000000	34.000000	51.000000
11	0.000000	34.000000	68.000000
11	0.000000	34.000000	85.000000
11	0.000000	34.000000	102.000000
11	0.000000	34.000000	119.000000
11	0.000000	34.000000	136.000000
11	0.000000	34.000000	153.000000
11	0.000000	51.000000	0.000000
11	0.000000	51.000000	17.000000
11	0.000000	51.000000	34.000000
11	0.000000	51.000000	51.000000
11	0.000000	51.000000	68.000000
11	0.000000	51.000000	85.000000
11	0.000000	51.000000	102.000000
11	0.000000	51.000000	119.000000
11	0.000000	51.000000	136.000000
11	0.000000	51.000000	153.000000
11	0.000000	68.000000	0.000000
11	0.000000	68.000000	17.000000
11	0.000000	68.000000	34.000000
11	0.000000	68.000000	51.000000
11	0.000000	68.000000	68.000000
11	0.000000	68.000000	85.000000
11	0.000000	68.000000	102.000000
11	0.000000	68.000000	119.000000
11	0.000000	68.000000	136.000000
11	0.000000	68.000000	153.000000
11	0.000000	85.000000	0.000000
11	0.000000	85.000000	17.000000
11	0.000000	85.000000	34.000000
11	0.000000	85.000000	51.000000
11	0.000000	85.000000	68.000000
11	0.000000	85.000000	85.000000
11	0.000000	85.000000	102.000000
11	0.000000	85.000000	119.000000
11	0.000000	85.000000	136.000000
11	0.000000	85.000000	153.000000
11	0.000000	102.000000	0.000000
11	0.000000	102.000000	17.000000
11	0.000000	102.000000	34.000000
11	0.000000	102.000000	51.000000
11	0.000000	102.000000	68.000000
11	0.000000	102.000000	85.000000
11	0.000000	102.000000	102.000000
11	0.000000	102.000000	119.000000
11	0.000000	102.000000	136.000000
11	0.000000	102.000000	153.000000
11	0.000000	119.000000	0.000000
11	0.000000	119.000000	17.000000
11	0.000000	119.000000	34.000000
11	0.000000	119.000000	51.000000
11	0.000000	119.000000	68.000000
11	0.000000	119.000000	85.000000
11	0.000000	119.000000	102.000000
11	0.000000	119.000000	119.000000
11	0.000000	119.000000	136.000000
11	0.000000	119.000000	153.000000
11	0.000000	136.000000	0.000000
11	0.000000	136.000000	17.000000
11	0.000000	136.000000	34.000000
11	0.000000	136.000000	51.000000
11	0.000000	136.000000	68.000000
11	0.000000	136.000000	85.000000
11	0.000000	136.000000	102.000000
11	0.000000	136.000000	119.000000
11	0.000000	136.000000	136.000000
11	0.000000	136.000000	153.000000
11	0.000000	153.000000	0.000000
11	0.000000	153.000000	17.000000
11	0.000000	153.000000	34.000000
11	0.000000	153.000000	51.000000
11	0.000000	153.000000	68.000000
11	0.000000	153.000000	85.000000
11	0.000000	153.000000	102.000000
11	0.000000	153.000000	119.000000
11	0.000000	153.000000	136.000000
11	0.000000	153.000000	153.000000
11	17.000000	0.000000	0.000000
11	17.000000	0.000000	17.000000
11	17.000000	0.000000	34.000000
11	17.000000	0.000000	51.000000
11	17.000000	0.000000	68.000000
11	17.000000	0.000000	85.000000
11	17.000000	0.000000	102.000000
11	17.000000	0.000000	119.000000
11	17.000000	0.000000	136.000000
11	17.000000	0.000000	153.000000
11	17.000000	17.000000	0.000000
11	17.000000	17.000000	17.000000
11	17.000000	17.000000	34.000000
11	17.000000	17.000000	51.000000
11	17.000000	17.000000	68.000000
11	17.000000	17.000000	85.000000
11	17.000000	17.000000	102.000000
11	17.000000	17.000000	119.000000
11	17.000000	17.000000	136.000000
11	17.000000	17.000000	153.000000
11	17.000000	34.000000	0.000000
11	17.000000	34.000000	17.000000
11	17.000000	34.000000	34.000000
11	17.000000	34.000000	51.000000
11	17.000000	34.000000	68.000000
11	17.000000	34.000000	85.000000
11	17.000000	34.000000	102.000000
11	17.000000	34.000000	119.000000
11	17.000000	34.000000	136.000000
11	17.000000	34.000000	153.000000
11	17.000000	51.000000	0.000000
11	17.000000	51.000000	17.000000
11	17.000000	51.000000	34.000000
11	17.000000	51.000000	51.000000
11	17.000000	51.000000	68.000000
11	17.000000	51.000000	85.000000
11	17.000000	51.000000	102.000000
11	17.000000	51.000000	119.000000
11	17.000000	51.000000	136.000000
11	17.000000	51.000000	153.000000
11	17.000000	68.000000	0.000000
11	17.000000	68.000000	17.000000
11	17.000000	68.000000	34.000000
11	17.000000	68.000000	51.000000
11	17.000000	68.000000	68.000000
11	17.000000	68.000000	85.000000
11	17.000000	68.000000	102.000000
11	17.000000	68.000000	119.000000
11	17.000000	68.000000	136.000000
11	17.000000	68.000000	153.000000
11	17.000000	85.000000	0.000000
11	17.000000	85.000000	17.000000
11	17.000000	85.000000	34.000000
11	17.000000	85.000000	51.000000
11	17.000000	85.000000	68.000000
11	17.000000	85.000000	85.000000
11	17.000000	85.000000	102.000000
11	17.000000	85.000000	119.000000
11	17.000000	85.000000	136.000000
11	17.000000	85.000000	153.000000
11	17.000000	102.000000	0.000000
11	17.000000	102.000000	17.000000
11	17.000000	102.000000	34.000000
11	17.000000	102.000000	51.000000
11	17.000000	102.000000	68.000000
11	17.000000	102.000000	85.000000
11	17.000000	102.000000	102.000000
11	17.000000	102.000000	119.000000
11	17.000000	102.000000	136.000000
11	17.000000	102.000000	153.000000
11	17.000000	119.000000	0.000000
11	17.000000	119.000000	17.000000
11	17.000000	119.000000	34.000000
11	17.000000	119.000000	51.000000
11	17.000000	119.000000	68.000000
11	17.000000	119.000000	85.000000
11	17.000000	119.000000	102.000000
11	17.000000	119.000000	119.000000
11	17.000000	119.000000	136.000000
11	17.000000	119.000000	153.000000
11	17.000000	136.000000	0.000000
11	17.000000	136.000000	17.000000
11	17.000000	136.000000	34.000000
11	17.000000	136.000000	51.000000
11	17.000000	136.000000	68.000000
11	17.000000	136.000000	85.000000
11	17.000000	136.000000	102.000000
11	17.000000	136.000000	119.000000
11	17.000000	136.000000	136.000000
11	17.000000	136.000000	153.000000
11	17.000000	153.000000	0.000000
11	17.000000	153.000000	17.000000
11	17.000000	153.000000	34.000000
11	17.000000	153.000000	51.000000
11	17.000000	153.000000	68.000000
11	17.000000	153.000000	85.000000
11	17.000000	153.000000	102.000000
11	17.000000	153.000000	119.000000
11	17.000000	153.000000	136.000000
11	17.000000	153.000000	153.000000
11	34.000000	0.000000	0.000000
11	34.000000	0.000000	17.000000
11	34.000000	0.000000	34.000000
11	34.000000	0.000000	51.000000
11	34.000000	0.000000	68.000000
11	34.000000	0.000000	85.000000
11	34.000000	0.000000	102.000000
11	34.000000	0.000000	119.000000
11	34.000000	0.000000	136.000000
11	34.000000	0.000000	153.000000
11	34.000000	17.000000	0.000000
11	34.000000	17.000000	17.000000
11	34.000000	17.000000	34.000000
11	34.000000	17.000000	51.000000
11	34.000000	17.000000	68.000000
11	34.000000	17.000000	85.000000
11	34.000000	17.000000	102.000000
11	34.000000	17.000000	119.000000
11	34.000000	17.000000	136.000000
11	34.000000	17.000000	153.000000
11	34.000000	34.000000	0.000000
11	34.000000	34.000000	17.000000
11	34.000000	34.000000	34.000000
11	34.000000	34.000000	51.000000
11	34.000000	34.000000	68.000000
11	34.000000	34.000000	85.000000
11	34.000000	34.000000	102.000000
11	34.000000	34.000000	119.000000
11	34.000000	34.000000	136.000000
11	34.000000	34.000000	153.000000
11	34.000000	51.000000	0.000000
11	34.000000	51.000000	17.000000
11	34.000000	51.000000	34.000000
11	34.000000	51.000000	51.000000
11	34.000000	51.000000	68.000000
11	34.000000	51.000000	85.000000
11	34.000000	51.000000	102.000000
11	34.000000	51.000000	119.000000
11	34.000000	51.000000	136.000000
11	34.000000	51.000000	153.000000
11	34.000000	68.000000	0.000000
11	34.000000	68.000000	17.000000
11	34.000000	68.000000	34.000000
11	34.000000	68.000000	51.000000
11	34.000000	68.000000	68.000000
11	34.000000	68.000000	85.000000
11	34.000000	68.000000	102.000000
11	34.000000	68.000000	119.000000
11	34.000000	68.000000	136.000000
11	34.000000	68.000000	153.000000
11	34.000000	85.000000	0.000000
11	34.000000	85.000000	17.000000
11	34.000000	85.000000	34.000000
11	34.000000	85.000000	51.000000
11	34.000000	85.000000	68.000000
11	34.000000	85.000000	85.000000
11	34.000000	85.000000	102.000000
11	34.000000	85.000000	119.000000
11	34.000000	85.000000	136.000000
11	34.000000	85.000000	153.000000
11	34.000000	102.000000	0.000000
11	34.000000	102.000000	17.000000
11	34.000000	102.000000	34.000000
11	34.000000	102.000000	51.000000
11	34.000000	102.000000	68.000000
11	34.000000	102.000000	85.000000
11	34.000000	102.000000	102.000000
11	34.000000	102.000000	119.000000
11	34.000000	102.000000	136.000000
11	34.000000	102.000000	153.000000
11	34.000000	119.000000	0.000000
11	34.000000	119.000000	17.000000
11	34.000000	119.000000	34.000000
11	34.000000	119.000000	51.000000
11	34.000000	119.000000	68.000000
11	34.000000	119.000000	85.000000
11	34.000000	119.000000	102.000000
11	34.000000	119.000000	119.000000
11	34.000000	119.000000	136.000000
11	34.000000	119.000000	153.000000
11	34.000000	136.000000	0.000000
11	34.000000	136.000000	17.000000
11	34.000000	136.000000	34.000000
11	34.000000	136.000000	51.000000
11	34.000000	136.000000	68.000000
11	34.000000	136.000000	85.000000
11	34.000000	136.000000	102.000000
11	34.000000	136.000000	119.000000
11	34.000000	136.000000	136.000000
11	34.000000	136.000000	153.000000
11	34.000000	153.000000	0.000000
11	34.000000	153.000000	17.000000
11	34.000000	153.000000	34.000000
11	34.000000	153.000000	51.000000
11	34.000000	153.000000	68.000000
11	34.000000	153.000000	85.000000
11	34.000000	153.000000	102.000000
11	34.000000	153.000000	119.000000
11	34.000000	153.000000	136.000000
11	34.000000	153.000000	153.000000
11	51.000000	0.000000	0.000000
11	51.000000	0.000000	17.000000
11	51.000000	0.000000	34.000000
11	51.000000	0.000000	51.000000
11	51.000000	0.000000	68.000000
11	51.000000	0.000000	85.000000
11	51.000000	0.000000	102.000000
11	51.000000	0.000000	119.000000
11	51.000000	0.000000	136.000000
11	51.000000	0.000000	153.000000
11	51.000000	17.000000	0.000000
11	51.000000	17.000000	17.000000
11	51.000000	17.000000	34.000000
11	51.000000	17.000000	51.000000
11	51.000000	17.000000	68.000000
11	51.000000	17.000000	85.000000
11	51.000000	17.000000	102.000000
11	51.000000	17.000000	119.000000
11	51.000000	17.000000	136.000000
11	51.000000	17.000000	153.000000
11	51.000000	34.000000	0.000000
11	51.000000	34.000000	17.000000
11	51.000000	34.000000	34.000000
11	51.000000	34.000000	51.000000
11	51.000000	34.000000	68.000000
11	51.000000	34.000000	85.000000
11	51.000000	34.000000	102.000000
11	51.000000	34.000000	119.000000
11	51.000000	34.000000	136.000000
11	51.000000	34.000000	153.000000
11	51.000000	51.000000	0.000000
11	51.000000	51.000000	17.000000
11	51.000000	51.000000	34.000000
11	51.000000	51.000000	51.000000
11	51.000000	51.000000	68.000000
11	51.000000	51.000000	85.000000
11	51.000000	51.000000	102.000000
11	51.000000	51.000000	119.000000
11	51.000000	51.000000	136.000000
11	51.000000	51.000000	153.000000
11	51.000000	68.000000	0.000000
11	51.000000	68.000000	17.000000
11	51.000000	68.000000	34.000000
11	51.000000	68.000000	51.000000
11	51.000000	68.000000	68.000000
11	51.000000	68.000000	85.000000
11	51.000000	68.000000	102.000000
11	51.000000	68.000000	119.000000
11	51.000000	68.000000	136.000000
11	51.000000	68.000000	153.000000
11	51.000000	85.000000	0.000000
11	51.000000	85.000000	17.000000
11	51.000000	85.000000	34.000000
11	51.000000	85.000000	51.000000
11	51.000000	85.000000	68.000000
11	51.000000	85.000000	85.000000
11	51.000000	85.000000	102.000000
11	51.000000	85.000000	119.000000
11	51.000000	85.000000	136.000000
11	51.000000	85.000000	153.000000
11	51.000000	102.000000	0.000000
11	51.000000	102.000000	17.000000
11	51.000000	102.000000	34.000000
11	51.000000	102.000000	51.000000
11	51.000000	102.000000	68.000000
11	51.000000	102.000000	85.000000
11	51.000000	102.000000	102.000000
11	51.000000	102.000000	119.000000
11	51.000000	102.000000	136.000000
11	51.000000	102.000000	153.000000
11	51.000000	119.000000	0.000000
11	51.000000	119.000000	17.000000
11	51.000000	119.000000	34.000000
11	51.000000	119.000000	51.000000
11	51.000000	119.000000	68.000000
11	51.000000	119.000000	85.000000
11	51.000000	119.000000	102.000000
11	51.000000	119.000000	119.000000
11	51.000000	119.000000	136.000000
11	51.000000	119.000000	153.000000
11	51.000000	136.000000	0.000000
11	51.000000	136.000000	17.000000
11	51.000000	136.000000	34.000000
11	51.000000	136.000000	51.000000
11	51.000000	136.000000	68.000000
11	51.000000	136.000000	85.000000
11	51.000000	136.000000	102.000000
11	51.000000	136.000000	119.000000
11	51.000000	136.000000	136.000000
11	51.000000	136.000000	153.000000
11	51.000000	153.000000	0.000000
11	51.000000	153.000000	17.000000
11	51.000000	153.000000	34.000000
11	51.000000	153.000000	51.000000
11	51.000000	153.000000	68.000000
11	51.000000	153.000000	85.000000
